ID,q,R_adj,MSE
log(msrp)=mpg+mpg2+mpgmpge+carclass_id,4,0.5204456187960679,14826.419710194736
msrp=mpg+mpg2+same_mpg+carclass_id,4,0.6069074227998295,14481.181519737287
log(msrp)=mpg+mpg2+same_mpg+carclass_id,4,0.5181217259051909,14818.629584558606
msrp=mpg+accelrate+mpgmpge+same_mpg,4,0.5323257711321713,16138.41877558333
log(msrp)=mpg+accelrate+mpgmpge+same_mpg,4,0.5350866244217993,15767.837332985331
msrp=mpg+accelrate+mpgmpge+carclass_id,4,0.640186167355057,13498.281495737527
log(msrp)=mpg+accelrate+mpgmpge+carclass_id,4,0.5940351361298036,14160.291239224029
msrp=mpg+accelrate+same_mpg+carclass_id,4,0.6393736542808366,13562.426166082796
log(msrp)=mpg+accelrate+same_mpg+carclass_id,4,0.5898318047133455,14221.530750427597
msrp=mpg+mpgmpge+same_mpg+carclass_id,4,0.4983815501388243,15996.781888644533
log(msrp)=mpg+mpgmpge+same_mpg+carclass_id,4,0.4386553852108014,15890.83852285754
msrp=mpg_rec+mpg2+accelrate+mpgmpge,4,0.6218860733658504,13811.83027653534
log(msrp)=mpg_rec+mpg2+accelrate+mpgmpge,4,0.6168440299148709,13364.724871271563
msrp=mpg_rec+mpg2+accelrate+same_mpg,4,0.6197880028480145,13881.808105967975
log(msrp)=mpg_rec+mpg2+accelrate+same_mpg,4,0.61165796944443,13421.999123267606
msrp=mpg_rec+mpg2+accelrate+carclass_id,4,0.7379010190663179,11802.499073432964
log(msrp)=mpg_rec+mpg2+accelrate+carclass_id,4,0.6662437257652195,12306.796832489588
msrp=mpg_rec+mpg2+mpgmpge+same_mpg,4,0.3752503655363823,18320.61413871328
log(msrp)=mpg_rec+mpg2+mpgmpge+same_mpg,4,0.3776848094898697,20115.017405636157
msrp=mpg_rec+mpg2+mpgmpge+carclass_id,4,0.6279172763022859,13982.622431031816
log(msrp)=mpg_rec+mpg2+mpgmpge+carclass_id,4,0.5341736332067414,14434.345052561412
msrp=mpg_rec+mpg2+same_mpg+carclass_id,4,0.6279536075547547,13994.400287841265
log(msrp)=mpg_rec+mpg2+same_mpg+carclass_id,4,0.5320581212002138,14417.31474499134
msrp=mpg_rec+accelrate+mpgmpge+same_mpg,4,0.6181932678853823,13901.598984977065
log(msrp)=mpg_rec+accelrate+mpgmpge+same_mpg,4,0.623354162687658,13291.88129376373
msrp=mpg_rec+accelrate+mpgmpge+carclass_id,4,0.7015171247832463,12398.795091719321
log(msrp)=mpg_rec+accelrate+mpgmpge+carclass_id,4,0.6385645166841348,12743.928590696016
msrp=mpg_rec+accelrate+same_mpg+carclass_id,4,0.6937323532259699,12573.029811821252
log(msrp)=mpg_rec+accelrate+same_mpg+carclass_id,4,0.6235499855335862,12866.299433131755
msrp=mpg_rec+mpgmpge+same_mpg+carclass_id,4,0.6242162082085915,14149.811249173996
log(msrp)=mpg_rec+mpgmpge+same_mpg+carclass_id,4,0.5486920869574126,14271.002550342648
msrp=mpg2+accelrate+mpgmpge+same_mpg,4,0.5107095764259885,19416.30709266042
log(msrp)=mpg2+accelrate+mpgmpge+same_mpg,4,0.4990960103381854,50516.428256306965
msrp=mpg2+accelrate+mpgmpge+carclass_id,4,0.6277414234500913,13688.182311089884
log(msrp)=mpg2+accelrate+mpgmpge+carclass_id,4,0.5869137811500719,14521.53880511582
msrp=mpg2+accelrate+same_mpg+carclass_id,4,0.6277111309949328,13732.36037953443
log(msrp)=mpg2+accelrate+same_mpg+carclass_id,4,0.5860986454455036,14555.757266662094
msrp=mpg2+mpgmpge+same_mpg+carclass_id,4,0.4575376494210486,21284.142434315694
log(msrp)=mpg2+mpgmpge+same_mpg+carclass_id,4,0.38874286607467373,56910.11596991922
msrp=accelrate+mpgmpge+same_mpg+carclass_id,4,0.6285552320219505,13944.055735010097
log(msrp)=accelrate+mpgmpge+same_mpg+carclass_id,4,0.5866838953527592,14875.126618610753
msrp=year+mpg+mpg_rec+mpg2+accelrate,5,0.6163941266830212,14196.237194345045
log(msrp)=year+mpg+mpg_rec+mpg2+accelrate,5,0.6072842809514345,13634.312166756941
msrp=year+mpg+mpg_rec+mpg2+mpgmpge,5,0.3928224443646797,17766.40773759755
log(msrp)=year+mpg+mpg_rec+mpg2+mpgmpge,5,0.4085162002972049,18077.492155795513
msrp=year+mpg+mpg_rec+mpg2+same_mpg,5,0.39382118452586856,17768.027408061193
log(msrp)=year+mpg+mpg_rec+mpg2+same_mpg,5,0.40805849976135883,18045.575865833653
msrp=year+mpg+mpg_rec+mpg2+carclass_id,5,0.6281383364918287,14135.114748285234
log(msrp)=year+mpg+mpg_rec+mpg2+carclass_id,5,0.537895918178224,14608.973965088942
msrp=year+mpg+mpg_rec+accelrate+mpgmpge,5,0.6193189349086395,13916.73274937757
log(msrp)=year+mpg+mpg_rec+accelrate+mpgmpge,5,0.6124286041875073,13557.696195938233
msrp=year+mpg+mpg_rec+accelrate+same_mpg,5,0.6170348043921934,13988.8823579496
log(msrp)=year+mpg+mpg_rec+accelrate+same_mpg,5,0.6075656276374672,13613.215168521985
msrp=year+mpg+mpg_rec+accelrate+carclass_id,5,0.7402575252144942,11812.272123900033
log(msrp)=year+mpg+mpg_rec+accelrate+carclass_id,5,0.6653073813054464,12433.15992198996
msrp=year+mpg+mpg_rec+mpgmpge+same_mpg,5,0.3877177772462395,17632.98755111292
log(msrp)=year+mpg+mpg_rec+mpgmpge+same_mpg,5,0.4062886126199888,18351.420472921534
msrp=year+mpg+mpg_rec+mpgmpge+carclass_id,5,0.6280949039189948,14023.259152881921
log(msrp)=year+mpg+mpg_rec+mpgmpge+carclass_id,5,0.538780969581795,14485.847284663589
msrp=year+mpg+mpg_rec+same_mpg+carclass_id,5,0.6285469063836957,14025.498950885618
log(msrp)=year+mpg+mpg_rec+same_mpg+carclass_id,5,0.5379391070047701,14466.57417627059
msrp=year+mpg+mpg2+accelrate+mpgmpge,5,0.6120188969426148,14106.03791328945
log(msrp)=year+mpg+mpg2+accelrate+mpgmpge,5,0.6103829347626576,13384.313444993466
msrp=year+mpg+mpg2+accelrate+same_mpg,5,0.6094448136630987,14189.247522133439
log(msrp)=year+mpg+mpg2+accelrate+same_mpg,5,0.6050090921105503,13475.201496795858
msrp=year+mpg+mpg2+accelrate+carclass_id,5,0.7184862727481983,12371.076946642645
log(msrp)=year+mpg+mpg2+accelrate+carclass_id,5,0.6501787049658231,12830.467678664269
msrp=year+mpg+mpg2+mpgmpge+same_mpg,5,0.4009530989990152,17505.983111405727
log(msrp)=year+mpg+mpg2+mpgmpge+same_mpg,5,0.42493036337619766,17612.256008190176
msrp=year+mpg+mpg2+mpgmpge+carclass_id,5,0.6052467036043757,14551.653311083226
log(msrp)=year+mpg+mpg2+mpgmpge+carclass_id,5,0.523529864303952,14895.43196520195
msrp=year+mpg+mpg2+same_mpg+carclass_id,5,0.605467557792453,14565.975473898414
log(msrp)=year+mpg+mpg2+same_mpg+carclass_id,5,0.5222343656257252,14892.252789453894
msrp=year+mpg+accelrate+mpgmpge+same_mpg,5,0.5306349487666052,16262.595836706683
log(msrp)=year+mpg+accelrate+mpgmpge+same_mpg,5,0.5316672633066778,15844.880514310225
msrp=year+mpg+accelrate+mpgmpge+carclass_id,5,0.6407399944749834,13565.417445414876
log(msrp)=year+mpg+accelrate+mpgmpge+carclass_id,5,0.591348541169916,14272.687669265091
msrp=year+mpg+accelrate+same_mpg+carclass_id,5,0.6394004651922861,13641.79173486519
log(msrp)=year+mpg+accelrate+same_mpg+carclass_id,5,0.5868369873945961,14335.862101875791
msrp=year+mpg+mpgmpge+same_mpg+carclass_id,5,0.49777479516302736,16056.61524265472
log(msrp)=year+mpg+mpgmpge+same_mpg+carclass_id,5,0.4447683121045132,15883.529088781714
msrp=year+mpg_rec+mpg2+accelrate+mpgmpge,5,0.6200562421158669,13892.524279849382
log(msrp)=year+mpg_rec+mpg2+accelrate+mpgmpge,5,0.6143018068736747,13432.116900829722
msrp=year+mpg_rec+mpg2+accelrate+same_mpg,5,0.617647424976794,13968.508983032845
log(msrp)=year+mpg_rec+mpg2+accelrate+same_mpg,5,0.6093971289771667,13484.93149900494
msrp=year+mpg_rec+mpg2+accelrate+carclass_id,5,0.7378448503396678,11872.579325573195
log(msrp)=year+mpg_rec+mpg2+accelrate+carclass_id,5,0.6636666686511306,12417.610853076969
msrp=year+mpg_rec+mpg2+mpgmpge+same_mpg,5,0.3896775180048182,17938.19790127203
log(msrp)=year+mpg_rec+mpg2+mpgmpge+same_mpg,5,0.4072253980011649,18840.874300085026
msrp=year+mpg_rec+mpg2+mpgmpge+carclass_id,5,0.6269887696195863,14051.218360728737
log(msrp)=year+mpg_rec+mpg2+mpgmpge+carclass_id,5,0.5386442200731327,14459.365737781753
msrp=year+mpg_rec+mpg2+same_mpg+carclass_id,5,0.6273387894407081,14056.928229630072
log(msrp)=year+mpg_rec+mpg2+same_mpg+carclass_id,5,0.5375958500340059,14443.926474717058
msrp=year+mpg_rec+accelrate+mpgmpge+same_mpg,5,0.616498819237572,13974.518064216334
log(msrp)=year+mpg_rec+accelrate+mpgmpge+same_mpg,5,0.620854754963291,13360.209294554641
msrp=year+mpg_rec+accelrate+mpgmpge+carclass_id,5,0.7032191538830259,12443.860631805866
log(msrp)=year+mpg_rec+accelrate+mpgmpge+carclass_id,5,0.636495846912696,12863.352604240661
msrp=year+mpg_rec+accelrate+same_mpg+carclass_id,5,0.6938832510056135,12647.851694985666
log(msrp)=year+mpg_rec+accelrate+same_mpg+carclass_id,5,0.6207597337045219,12983.155244797568
msrp=year+mpg_rec+mpgmpge+same_mpg+carclass_id,5,0.6232069721121987,14225.102138484395
log(msrp)=year+mpg_rec+mpgmpge+same_mpg+carclass_id,5,0.5534946842485172,14285.668447093947
msrp=year+mpg2+accelrate+mpgmpge+same_mpg,5,0.5082748206514454,19533.844058233655
log(msrp)=year+mpg2+accelrate+mpgmpge+same_mpg,5,0.4955826126185316,50525.29773785278
msrp=year+mpg2+accelrate+mpgmpge+carclass_id,5,0.627547534888333,13767.022432630121
log(msrp)=year+mpg2+accelrate+mpgmpge+carclass_id,5,0.583975451553107,14632.588120299426
msrp=year+mpg2+accelrate+same_mpg+carclass_id,5,0.6276897816500867,13813.47308948806
log(msrp)=year+mpg2+accelrate+same_mpg+carclass_id,5,0.5830877052369948,14669.048220307446
msrp=year+mpg2+mpgmpge+same_mpg+carclass_id,5,0.45837821542549434,21216.860537545603
log(msrp)=year+mpg2+mpgmpge+same_mpg+carclass_id,5,0.397613073254167,53355.181101521455
msrp=year+accelrate+mpgmpge+same_mpg+carclass_id,5,0.6284516298720907,14024.733946778555
log(msrp)=year+accelrate+mpgmpge+same_mpg+carclass_id,5,0.583693548136506,14989.126025356807
msrp=mpg+mpg_rec+mpg2+accelrate+mpgmpge,5,0.6190920590232887,14095.321748752816
log(msrp)=mpg+mpg_rec+mpg2+accelrate+mpgmpge,5,0.614747026093518,13565.249759424229
msrp=mpg+mpg_rec+mpg2+accelrate+same_mpg,5,0.61700292648581,14159.00258623219
log(msrp)=mpg+mpg_rec+mpg2+accelrate+same_mpg,5,0.6092410041779746,13636.468883099462
msrp=mpg+mpg_rec+mpg2+accelrate+carclass_id,5,0.7393285934591796,11831.831883600253
log(msrp)=mpg+mpg_rec+mpg2+accelrate+carclass_id,5,0.665507094290286,12473.09248057929
msrp=mpg+mpg_rec+mpg2+mpgmpge+same_mpg,5,0.38712509367784725,18113.56128017883
log(msrp)=mpg+mpg_rec+mpg2+mpgmpge+same_mpg,5,0.39932838001464366,18594.62667259533
msrp=mpg+mpg_rec+mpg2+mpgmpge+carclass_id,5,0.625907756249049,14152.557122791859
log(msrp)=mpg+mpg_rec+mpg2+mpgmpge+carclass_id,5,0.5306293856702933,14681.828664582183
msrp=mpg+mpg_rec+mpg2+same_mpg+carclass_id,5,0.6260500655040495,14159.584934181192
log(msrp)=mpg+mpg_rec+mpg2+same_mpg+carclass_id,5,0.5285720301751216,14663.450412331445
msrp=mpg+mpg_rec+accelrate+mpgmpge+same_mpg,5,0.6235245273441302,14190.996341265482
log(msrp)=mpg+mpg_rec+accelrate+mpgmpge+same_mpg,5,0.623553453955006,13792.77267491704
msrp=mpg+mpg_rec+accelrate+mpgmpge+carclass_id,5,0.74079548661481,11722.280114563502
log(msrp)=mpg+mpg_rec+accelrate+mpgmpge+carclass_id,5,0.6730899794089951,12409.658298647033
msrp=mpg+mpg_rec+accelrate+same_mpg+carclass_id,5,0.7391744958761034,11789.236274690506
log(msrp)=mpg+mpg_rec+accelrate+same_mpg+carclass_id,5,0.6676875235382527,12455.325883228277
msrp=mpg+mpg_rec+mpgmpge+same_mpg+carclass_id,5,0.632199896533657,13863.934951717138
log(msrp)=mpg+mpg_rec+mpgmpge+same_mpg+carclass_id,5,0.5487644293743484,14376.026428143956
msrp=mpg+mpg2+accelrate+mpgmpge+same_mpg,5,0.6163266020449889,14603.591169291794
log(msrp)=mpg+mpg2+accelrate+mpgmpge+same_mpg,5,0.623094638959201,13848.990041983803
msrp=mpg+mpg2+accelrate+mpgmpge+carclass_id,5,0.7185186423363784,12322.560347986591
log(msrp)=mpg+mpg2+accelrate+mpgmpge+carclass_id,5,0.6583812379958804,12781.591539866662
msrp=mpg+mpg2+accelrate+same_mpg+carclass_id,5,0.7167546639579103,12396.367140833188
log(msrp)=mpg+mpg2+accelrate+same_mpg+carclass_id,5,0.6527197227252177,12848.885823457753
msrp=mpg+mpg2+mpgmpge+same_mpg+carclass_id,5,0.6104016836800872,14563.702050086004
log(msrp)=mpg+mpg2+mpgmpge+same_mpg+carclass_id,5,0.5353996274091868,14849.81274126085
msrp=mpg+accelrate+mpgmpge+same_mpg+carclass_id,5,0.6442206323575126,14590.358357054733
log(msrp)=mpg+accelrate+mpgmpge+same_mpg+carclass_id,5,0.6092634316460875,15233.02824966758
msrp=mpg_rec+mpg2+accelrate+mpgmpge+same_mpg,5,0.624195181402897,14204.220264766062
log(msrp)=mpg_rec+mpg2+accelrate+mpgmpge+same_mpg,5,0.6247125683676664,13996.305770126542
msrp=mpg_rec+mpg2+accelrate+mpgmpge+carclass_id,5,0.7385309584184944,11786.872103539976
log(msrp)=mpg_rec+mpg2+accelrate+mpgmpge+carclass_id,5,0.6719018088757405,12386.96137018054
msrp=mpg_rec+mpg2+accelrate+same_mpg+carclass_id,5,0.7366675591339777,11860.826849706107
log(msrp)=mpg_rec+mpg2+accelrate+same_mpg+carclass_id,5,0.6661688233760509,12437.50832932817
msrp=mpg_rec+mpg2+mpgmpge+same_mpg+carclass_id,5,0.6317414746199853,13872.923907175427
log(msrp)=mpg_rec+mpg2+mpgmpge+same_mpg+carclass_id,5,0.5490081198071812,14364.079504436795
msrp=mpg_rec+accelrate+mpgmpge+same_mpg+carclass_id,5,0.7319028954727501,12015.500849985016
log(msrp)=mpg_rec+accelrate+mpgmpge+same_mpg+carclass_id,5,0.6824341253246491,12296.436489759813
msrp=mpg2+accelrate+mpgmpge+same_mpg+carclass_id,5,0.6260615624077497,18384.398971889466
log(msrp)=mpg2+accelrate+mpgmpge+same_mpg+carclass_id,5,0.5852536126018715,38926.23330929674
msrp=year+mpg+mpg_rec+mpg2+accelrate+mpgmpge,6,0.6172254023021341,14173.00944257123
log(msrp)=year+mpg+mpg_rec+mpg2+accelrate+mpgmpge,6,0.6120829487668945,13642.334512997464
msrp=year+mpg+mpg_rec+mpg2+accelrate+same_mpg,6,0.6148055883784184,14244.001879995874
log(msrp)=year+mpg+mpg_rec+mpg2+accelrate+same_mpg,6,0.6068574078081713,13711.471067346827
msrp=year+mpg+mpg_rec+mpg2+accelrate+carclass_id,6,0.7389852471042797,11918.915256442871
log(msrp)=year+mpg+mpg_rec+mpg2+accelrate+carclass_id,6,0.662900263559288,12583.486788085836
msrp=year+mpg+mpg_rec+mpg2+mpgmpge+same_mpg,6,0.3966758448238278,17906.525667384692
log(msrp)=year+mpg+mpg_rec+mpg2+mpgmpge+same_mpg,6,0.42070493654025193,18153.33251778
msrp=year+mpg+mpg_rec+mpg2+mpgmpge+carclass_id,6,0.6252290835256102,14204.560093609378
log(msrp)=year+mpg+mpg_rec+mpg2+mpgmpge+carclass_id,6,0.5353072216516447,14692.125211620827
msrp=year+mpg+mpg_rec+mpg2+same_mpg+carclass_id,6,0.6257096438976244,14204.64861529618
log(msrp)=year+mpg+mpg_rec+mpg2+same_mpg+carclass_id,6,0.5343976259816091,14673.836045094939
msrp=year+mpg+mpg_rec+accelrate+mpgmpge+same_mpg,6,0.6214905028944403,14303.299354841585
log(msrp)=year+mpg+mpg_rec+accelrate+mpgmpge+same_mpg,6,0.6211782710158829,13834.511300217491
msrp=year+mpg+mpg_rec+accelrate+mpgmpge+carclass_id,6,0.7415077101833494,11785.848757397562
log(msrp)=year+mpg+mpg_rec+accelrate+mpgmpge+carclass_id,6,0.6708081932570782,12532.957092877272
msrp=year+mpg+mpg_rec+accelrate+same_mpg+carclass_id,6,0.7394756090016535,11862.225560259427
log(msrp)=year+mpg+mpg_rec+accelrate+same_mpg+carclass_id,6,0.6651788431322239,12573.673160716922
msrp=year+mpg+mpg_rec+mpgmpge+same_mpg+carclass_id,6,0.6315991641617227,13924.498293545375
log(msrp)=year+mpg+mpg_rec+mpgmpge+same_mpg+carclass_id,6,0.5540246365555799,14392.763207527658
msrp=year+mpg+mpg2+accelrate+mpgmpge+same_mpg,6,0.6149802115542062,14707.517658889763
log(msrp)=year+mpg+mpg2+accelrate+mpgmpge+same_mpg,6,0.6203751003097945,13927.337386613386
msrp=year+mpg+mpg2+accelrate+mpgmpge+carclass_id,6,0.7200603237398263,12349.118262955293
log(msrp)=year+mpg+mpg2+accelrate+mpgmpge+carclass_id,6,0.6563076423746145,12889.00310144813
msrp=year+mpg+mpg2+accelrate+same_mpg+carclass_id,6,0.7177977054046638,12435.318961696392
log(msrp)=year+mpg+mpg2+accelrate+same_mpg+carclass_id,6,0.6502965376662448,12959.761670268901
msrp=year+mpg+mpg2+mpgmpge+same_mpg+carclass_id,6,0.6087691031887686,14653.694456991909
log(msrp)=year+mpg+mpg2+mpgmpge+same_mpg+carclass_id,6,0.5388497918360008,14925.108591456958
msrp=year+mpg+accelrate+mpgmpge+same_mpg+carclass_id,6,0.644609332605384,14704.939856650793
log(msrp)=year+mpg+accelrate+mpgmpge+same_mpg+carclass_id,6,0.606558871171749,15369.583426198817
msrp=year+mpg_rec+mpg2+accelrate+mpgmpge+same_mpg,6,0.6222443083417987,14332.73294977031
log(msrp)=year+mpg_rec+mpg2+accelrate+mpgmpge+same_mpg,6,0.6223256272885292,14024.540687108867
msrp=year+mpg_rec+mpg2+accelrate+mpgmpge+carclass_id,6,0.7394681516509504,11840.081150335145
log(msrp)=year+mpg_rec+mpg2+accelrate+mpgmpge+carclass_id,6,0.6696824615659976,12508.170488786158
msrp=year+mpg_rec+mpg2+accelrate+same_mpg+carclass_id,6,0.7371530539211243,11924.429936709786
log(msrp)=year+mpg_rec+mpg2+accelrate+same_mpg+carclass_id,6,0.663689642366709,12555.140235444727
msrp=year+mpg_rec+mpg2+mpgmpge+same_mpg+carclass_id,6,0.6309721070667186,13938.952673048228
log(msrp)=year+mpg_rec+mpg2+mpgmpge+same_mpg+carclass_id,6,0.5540883916149366,14387.11941647618
msrp=year+mpg_rec+accelrate+mpgmpge+same_mpg+carclass_id,6,0.7327590495921683,12066.724598273779
log(msrp)=year+mpg_rec+accelrate+mpgmpge+same_mpg+carclass_id,6,0.6802126030004333,12415.459567971127
msrp=year+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,6,0.6259514518719382,18510.92236910622
log(msrp)=year+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,6,0.5822501772273911,39358.26805702737
msrp=mpg+mpg_rec+mpg2+accelrate+mpgmpge+same_mpg,6,0.6215082423014054,14498.04857423792
log(msrp)=mpg+mpg_rec+mpg2+accelrate+mpgmpge+same_mpg,6,0.6240080795255697,13966.8649519174
msrp=mpg+mpg_rec+mpg2+accelrate+mpgmpge+carclass_id,6,0.7395133698254481,11820.93743770506
log(msrp)=mpg+mpg_rec+mpg2+accelrate+mpgmpge+carclass_id,6,0.6706263659889629,12553.643606724514
msrp=mpg+mpg_rec+mpg2+accelrate+same_mpg+carclass_id,6,0.7379434102410978,11884.285513913506
log(msrp)=mpg+mpg_rec+mpg2+accelrate+same_mpg+carclass_id,6,0.6652258646831782,12598.973299762602
msrp=mpg+mpg_rec+mpg2+mpgmpge+same_mpg+carclass_id,6,0.6293445113836544,14061.848297889488
log(msrp)=mpg+mpg_rec+mpg2+mpgmpge+same_mpg+carclass_id,6,0.5455294806644364,14624.117471206773
msrp=mpg+mpg_rec+accelrate+mpgmpge+same_mpg+carclass_id,6,0.7430312846845979,12120.600730316897
log(msrp)=mpg+mpg_rec+accelrate+mpgmpge+same_mpg+carclass_id,6,0.6850524373993542,12631.209175006448
msrp=mpg+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,6,0.7208171130006433,13267.097004567546
log(msrp)=mpg+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,6,0.6705237084968473,13598.421577231504
msrp=mpg_rec+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,6,0.7414988705153676,12000.735136700003
log(msrp)=mpg_rec+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,6,0.684614308731768,12567.64700391471
msrp=year+mpg+mpg_rec+mpg2+accelrate+mpgmpge+same_mpg,7,0.6195920556108607,14611.702886289451
log(msrp)=year+mpg+mpg_rec+mpg2+accelrate+mpgmpge+same_mpg,7,0.6214363299545228,14026.746755999178
msrp=year+mpg+mpg_rec+mpg2+accelrate+mpgmpge+carclass_id,7,0.7400391165741772,11895.11084768167
log(msrp)=year+mpg+mpg_rec+mpg2+accelrate+mpgmpge+carclass_id,7,0.6682876950691478,12676.582103927207
msrp=year+mpg+mpg_rec+mpg2+accelrate+same_mpg+carclass_id,7,0.7380603987126056,11967.35419136924
log(msrp)=year+mpg+mpg_rec+mpg2+accelrate+same_mpg+carclass_id,7,0.6626647040177852,12717.413180755277
msrp=year+mpg+mpg_rec+mpg2+mpgmpge+same_mpg+carclass_id,7,0.6287588535011586,14112.29446969188
log(msrp)=year+mpg+mpg_rec+mpg2+mpgmpge+same_mpg+carclass_id,7,0.5505964278432409,14636.665163172127
msrp=year+mpg+mpg_rec+accelrate+mpgmpge+same_mpg+carclass_id,7,0.7436283319930279,12217.644814206285
log(msrp)=year+mpg+mpg_rec+accelrate+mpgmpge+same_mpg+carclass_id,7,0.682771999045309,12756.477563187582
msrp=year+mpg+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,7,0.7222112288080099,13344.131444638599
log(msrp)=year+mpg+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,7,0.6684055755950552,13725.242991116183
msrp=year+mpg_rec+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,7,0.7422477823630708,12105.255756239145
log(msrp)=year+mpg_rec+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,7,0.6823582873102797,12697.463299750083
msrp=mpg+mpg_rec+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,7,0.7418084645063666,12158.102269833817
log(msrp)=mpg+mpg_rec+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,7,0.6827020290457188,12789.558526471239
msrp=year+mpg+mpg_rec+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,8,0.7422144034975315,12275.479349842231
log(msrp)=year+mpg+mpg_rec+mpg2+accelrate+mpgmpge+same_mpg+carclass_id,8,0.6803648684940696,12917.914980332114
